alcohol,malic_acid,ash,ash_alcanity,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280,proline
1.518612540989146,0.19169960474308304,0.23205254099474312,-1.1695931750229027,1.9139052175708113,0.6275862068965518,0.5738396624472573,-0.6595631143050643,1.2248839840604524,0.2517168498188536,0.45528455284552855,0.9706959706959706,0.5613409415121255
0.24628962701505472,0.20553359683794467,-0.8279963232661995,-2.4908471410952195,0.018145020611759512,0.5758620689655173,0.5105485232067509,-0.8207192355765833,-0.5447209874470061,-0.2933213287130475,0.4634146341463415,0.7802197802197801,0.5506419400855921
0.19687902841412025,0.32015810276679846,1.1093343596934533,-0.26873819815541344,0.08835836123987255,0.6275862068965518,0.6118143459915611,-0.4984069930335457,2.1359677317672627,0.2690196491373267,0.4471544715447155,0.6959706959706959,0.6469329529243938
1.6915496360924187,0.23913043478260873,0.4879264047818666,-0.8092511842759069,0.930918448777229,0.9896551724137932,0.6645569620253164,-0.9818753568481025,1.0321547297378582,1.1860680130163985,0.3089430894308944,0.7985347985347986,0.8573466476462198
0.2957002256159914,0.36561264822134387,1.84040254194238,0.45194578333857716,1.281985151917794,0.6275862068965518,0.4957805907172995,0.22679555268828971,0.4014044428639123,-0.3192755276907569,0.45528455284552855,0.6080586080586081,0.3259629101283881
1.481554592038443,0.20158102766798422,0.3051593592196358,-1.289707171938568,0.8607051081491158,0.7896551724137932,0.6434599156118143,-0.17609475049050752,0.6642170623947229,0.731869530906481,0.4634146341463415,0.5787545787545789,0.8359486447931527
1.7162549353928882,0.22332015810276687,0.3051593592196358,-1.4698781673120658,-0.2627083419006926,0.5241379310344828,0.4599156118143459,-0.4984069930335457,0.6817379036967769,0.08301455646374147,0.43902439024390244,0.8461538461538463,0.7218259629101285
1.30861749693517,0.2786561264822135,0.8900139050187754,-0.5690231904445764,1.4926251738021332,0.5586206896551725,0.45780590717299563,-0.4178289323977861,-0.5972835113531684,-0.003499440128623882,0.47154471544715454,0.8461538461538463,0.725392296718973
2.2597715200031785,0.17786561264822134,-0.7183360959288614,-1.6500491626855633,-0.19249500127257957,0.6275862068965518,0.5569620253164557,-0.5789850536693052,0.6817379036967769,0.06138605731565023,0.48780487804878053,0.5787545787545789,0.5470756062767476
1.061564503930491,0.12055335968379452,-0.3528020048043981,-1.0494791781072375,-0.12228166064446655,0.6896551724137931,0.5928270042194091,-1.1430314781196214,0.4539669667700745,0.9351774228985393,0.4308943089430895,0.8351648351648351,0.5470756062767476
1.3580280955361046,0.2806324110671937,-0.24314177746705992,-0.4489091935289116,0.36921172375232464,0.6793103448275863,0.6286919831223627,-1.1430314781196214,1.3825715557789386,0.29929954794465463,0.6260162601626016,0.6959706959706959,0.8787446504992867
1.3827333948365716,0.14624505928853757,-0.17003495924216727,-0.8092511842759069,-0.33292168252880566,0.42068965517241386,0.44092827004219404,-0.8207192355765833,-0.03661658968743881,-0.02512793927671512,0.5609756097560976,0.5677655677655677,0.7146932952924394
0.925685357777919,0.1956521739130435,0.15894572276985047,-1.0494791781072375,-0.7542017262974838,0.5586206896551725,0.5105485232067509,-0.5789850536693052,0.38388360156185825,0.23441405050038053,0.5447154471544715,0.5970695970695972,0.7432239657631955
2.160950322801307,0.1956521739130435,0.08583890454495782,-2.430790142637387,-0.6137750450412578,0.7310344827586208,0.7067510548523206,0.5491077952313275,2.1359677317672627,0.14790005390801558,0.6260162601626016,0.5347985347985347,0.6219686162624822
1.7039022857426547,0.22332015810276687,0.04928549543251068,-2.250619147263889,0.15857170186798558,0.8,0.6962025316455696,-0.5789850536693052,2.398780351298073,1.0562970181278508,0.5853658536585367,0.6336996336996337,0.9051355206847361
0.7774535619751135,0.2114624505928854,1.2189945870307932,-0.6891371873602422,0.8607051081491158,0.6448275862068966,0.5421940928270041,-0.4984069930335457,-0.22934584401003347,0.9697830215354855,0.6504065040650406,0.5897435897435896,0.7360912981455064
1.6050810885407834,0.233201581027668,1.2921014052556858,0.1516607910494142,1.42241183317402,0.6275862068965518,0.590717299578059,-0.25667281112626705,0.6642170623947229,0.4939560402774766,0.4796747967479676,0.5054945054945055,0.7146932952924394
1.0245065549797903,0.1640316205533597,0.9265673141312225,0.1516607910494142,1.0713451300334549,0.6793103448275863,0.6455696202531644,0.3073736133240493,0.2261960298433717,0.6669840334622069,0.5284552845528454,0.4761904761904761,0.6077032810271041
1.4692019423882092,0.16798418972332022,0.41481958655697393,-0.899336681962656,0.5798517456366638,0.8,0.7573839662447257,-0.3372508717620266,0.47148780807212853,1.575380997682042,0.6097560975609757,0.5677655677655677,1.0
0.7898062116253471,0.46640316205533605,0.7072468594565445,-1.289707171938568,1.141558470661568,0.5931034482758621,0.5675105485232066,-1.5459217812984185,0.12107098203104735,0.01812905901946736,0.39024390243902435,0.7655677655677655,0.40442225392296727
1.30861749693517,0.17588932806324112,-0.31624859569195257,-1.0494791781072375,1.8436918769426982,0.6965517241379311,0.5970464135021096,-0.9818753568481025,0.8919879993214256,0.2560425496484722,0.4959349593495936,0.8937728937728937,0.35805991440798857
-0.08723191354125955,0.6047430830039526,1.0362275414685607,-0.26873819815541344,0.15857170186798558,0.49310344827586217,0.43670886075949367,-0.9012972962123429,0.6817379036967769,-0.2414129307576283,0.4471544715447155,0.8241758241758241,0.35092724679029963
0.8762747591769846,0.2213438735177866,-0.023821322792381975,-0.8693081827337393,0.08835836123987255,0.5620689655172414,0.5358649789029535,-0.7401411749408239,0.17363350593720953,-0.5442119188309068,0.5121951219512195,1.0,0.5399429386590585
-0.1860531107431307,0.16996047430830044,0.5610332230067593,-0.508966191986744,-0.33292168252880566,0.5172413793103449,0.42827004219409276,-0.8207192355765833,-0.22934584401003347,-0.4879778210458693,0.4959349593495936,0.8644688644688645,0.5256776034236805
0.6168691165220721,0.2114624505928854,0.8900139050187754,0.1516607910494142,-0.2627083419006926,0.5344827586206896,0.4789029535864978,-0.6595631143050643,0.12107098203104735,-0.6653315140602182,0.5203252032520327,0.9340659340659341,0.40442225392296727
0.060999882261548254,0.258893280632411,3.1197718608780005,1.653085752495229,1.7032651956864722,0.5689655172413793,0.49367088607594933,0.8714200377743652,0.5766128558844525,-0.6393773150825085,0.5284552845528454,0.7069597069597071,0.3937232524964337
0.48098997036950003,0.20355731225296445,0.9265673141312225,-1.0194506788783209,-0.4733483637850317,0.6448275862068966,0.5485232067510548,-0.17609475049050752,-0.24686668531208752,-0.11164193586908047,0.35772357723577236,0.7142857142857144,0.6540656205420827
0.3698161235173953,0.19367588932806326,-0.8279963232661995,-0.7491941858180745,-0.4031350231569187,0.4896551724137931,0.390295358649789,-0.7401411749408239,-0.42207509833262774,-0.47932642138663273,0.43902439024390244,0.5494505494505495,0.7182596291012839
1.0739171535807246,0.22924901185770755,1.5845286781552548,-0.02851020432408396,0.5096384050085507,0.6793103448275863,0.5548523206751055,0.06563943141677064,0.29627939505158796,-0.2414129307576283,0.6260162601626016,0.7802197802197801,0.4543509272467904
1.2592068983342333,0.1857707509881423,-0.572122459479076,-1.0494791781072375,-0.2627083419006926,0.5758620689655173,0.4198312236286919,-0.8207192355765833,0.6817379036967769,-0.15489893416526296,0.45528455284552855,0.8498168498168497,0.5399429386590585
0.9009800584774519,0.15019762845849807,1.2189945870307932,0.9023732717723215,0.08835836123987255,0.6965517241379311,0.6139240506329113,-0.5789850536693052,1.3825715557789386,0.2776710487965634,0.5772357723577235,0.5274725274725274,0.7182596291012839
0.7156903137239432,0.18181818181818185,-0.023821322792381975,-0.11859570201083199,0.4394250643804377,0.6482758620689655,0.60126582278481,-1.1430314781196214,0.6291753797906147,0.7967550283507551,0.4959349593495936,0.5897435897435896,0.8823109843081313
0.8392168102262816,0.2154150197628459,-0.023821322792381975,-0.6891371873602422,0.2989983831242116,0.496551724137931,0.4957805907172995,0.4685297345955679,0.6642170623947229,-0.5269091195124338,0.6097560975609757,0.5860805860805862,0.5078459343794579
0.9380380074281527,0.15612648221343875,1.2189945870307932,0.00151829490483276,2.2649719207113765,0.6793103448275863,0.5063291139240506,1.1131542196816437,-0.42207509833262774,0.14790005390801558,0.6260162601626016,0.6336996336996337,0.6825962910128388
0.6292217661723056,0.20948616600790518,1.0362275414685607,-0.1486242012397487,0.7202784268928898,0.47241379310344833,0.4620253164556961,-0.5789850536693052,-0.08917911359360099,-0.37118392564617614,0.5040650406504066,0.5860805860805862,0.5827389443651926
0.5921638172216048,0.2114624505928854,0.15894572276985047,0.3018032871939957,0.018145020611759512,0.5931034482758621,0.5569620253164557,-0.8207192355765833,0.47148780807212853,0.01812905901946736,0.45528455284552855,0.8058608058608059,0.4579172610556348
0.34511082421692585,0.17786561264822134,1.73074231460504,-1.1996216742518189,0.7202784268928898,0.5586206896551725,0.49367088607594933,-0.17609475049050752,-0.4045542570305737,-0.19815593246144583,0.4959349593495936,0.5531135531135531,0.4293865905848788
0.060999882261548254,0.17984189723320157,0.6706934503440974,-0.4489091935289116,-0.12228166064446655,0.5068965517241381,0.44092827004219404,-0.5789850536693052,-0.2643875266141416,-0.3495554264980849,0.5203252032520327,0.4542124542124541,0.5898716119828816
0.0857051815620155,0.15019762845849807,-0.9742099597159848,-1.1996216742518189,-0.12228166064446655,0.4896551724137931,0.4852320675105485,-0.6595631143050643,-0.3870334157285196,-0.5874689171270893,0.5691056910569106,0.5201465201465201,0.529243937232525
1.5062598913389122,0.6422924901185771,0.5244798138943121,-1.8902771565168939,1.9841185581989245,0.6965517241379311,0.5696202531645569,-1.30418759939114,0.8569463167173175,0.01812905901946736,0.3333333333333333,0.8278388278388278,0.3437945791726106
0.6909850144234759,0.19169960474308304,-0.2065883683546128,-0.9894221796494052,1.211771811289681,0.7482758620689656,0.6223628691983122,-0.17609475049050752,1.3124881905707224,0.46367614147014863,0.3821138211382114,0.7728937728937728,0.36875891583452214
0.5056952696699673,0.6126482213438735,-0.9011031414910922,-0.2086811996975811,-0.6839883856693708,0.5068965517241381,0.49367088607594933,-0.7401411749408239,-0.19430416140592535,-0.33657832700923,0.3495934959349594,0.6336996336996337,0.5399429386590585
1.0862698032309606,0.22727272727272727,0.8169070867938827,-1.3497641703964005,0.08835836123987255,0.7827586206896553,0.6793248945147679,-1.5459217812984185,0.19115434723926358,0.1608771533968701,0.3252032520325204,0.838827838827839,0.5827389443651926
0.2957002256159914,0.6403162055335969,-0.27969518657950543,-0.5990516896734931,0.2287850424960986,0.5724137931034484,0.4831223628691982,-0.3372508717620266,0.12107098203104735,-0.30197272837228384,0.2764227642276423,0.6336996336996337,0.2867332382310984
0.060999882261548254,0.20355731225296445,-0.9742099597159848,-0.7491941858180745,0.5096384050085507,0.6965517241379311,0.561181434599156,-0.6595631143050643,0.7693421102070468,-0.007825139958242053,0.3252032520325204,0.7619047619047619,0.43295292439372324
1.4939072416886787,0.6521739130434783,0.26860595010718863,-0.17865270046866544,0.7904917675210028,0.6448275862068966,0.48734177215189867,-0.4984069930335457,-0.5972835113531684,0.0786888566341233,0.3170731707317073,0.7545787545787546,0.5720399429386591
1.7039022857426547,0.5632411067193676,-0.31624859569195257,-1.0494791781072375,0.15857170186798558,0.7827586206896553,0.5970464135021096,-0.7401411749408239,1.0496755710399117,-0.06838493757289761,0.45528455284552855,0.7948717948717949,0.5613409415121255
1.1109751025314278,0.1857707509881423,-0.9011031414910922,-1.0494791781072375,0.08835836123987255,0.7310344827586208,0.6434599156118143,-1.223609538755381,0.9620713645296418,0.45069904198129374,0.3495934959349594,0.7545787545787546,0.5042796005706135
1.3580280955361046,0.25296442687747034,0.12239231365740333,-0.2086811996975811,0.2287850424960986,0.6103448275862069,0.5443037974683543,-0.3372508717620266,1.3825715557789386,0.4939560402774766,0.4796747967479676,0.5421245421245422,0.557774607703281
1.1603857011323622,0.1956521739130435,-0.3528020048043981,-0.6290801889024098,0.5798517456366638,0.6551724137931034,0.6751054852320674,-0.3372508717620266,0.8569463167173175,1.661894994274408,0.5203252032520327,0.6703296703296704,0.7004279600570614
0.060999882261548254,0.1956521739130435,-1.1935304143906629,-2.130505150348224,-0.5435617044131448,0.6000000000000001,0.6181434599156117,-1.5459217812984185,2.311176144787803,0.926526023239303,0.5203252032520327,0.6007326007326008,0.6219686162624822
1.0245065549797903,0.17984189723320157,0.8534604959063299,-0.6891371873602422,-0.4031350231569187,0.5068965517241381,0.5590717299578059,-1.1430314781196214,1.2248839840604524,0.23441405050038053,0.6178861788617886,0.7692307692307694,0.7039942938659058
1.0121539053295565,0.199604743083004,0.19549913188229598,-1.6500491626855633,0.7904917675210028,1.0,0.7172995780590716,-0.3372508717620266,0.48900864937418265,0.8616405257950288,0.4308943089430895,0.7289377289377288,0.6504992867332383
0.9503906570783863,0.22924901185770755,1.1458877688059004,-0.7191656865891578,1.0713451300334549,0.6965517241379311,0.5168776371308016,0.22679555268828971,0.15611266463515547,0.5372130385736591,0.5284552845528454,0.6080586080586081,0.782453637660485
0.9133327081276855,0.18379446640316208,-0.42590882302929073,-0.9293651811915727,1.281985151917794,0.5586206896551725,0.540084388185654,-1.223609538755381,0.05098761682283149,0.34255654624083715,0.35772357723577236,0.7069597069597071,0.557774607703281
0.6909850144234759,0.1956521739130435,0.3417127683320813,0.3018032871939957,1.141558470661568,0.6827586206896552,0.5147679324894514,-1.30418759939114,1.5052174448933173,0.5155845394255678,0.40650406504065045,0.6446886446886446,0.6005706134094152
1.5062598913389122,0.1897233201581028,-0.24314177746705992,-0.9593936804204884,1.281985151917794,0.7655172413793105,0.561181434599156,-0.8207192355765833,0.7693421102070468,0.5718186372106052,0.37398373983739835,0.7472527472527473,0.4935805991440799
0.3574634738671595,0.24308300395256918,1.1458877688059004,-0.8092511842759069,0.15857170186798558,0.6965517241379311,0.6097046413502109,-0.4178289323977861,0.12107098203104735,0.4074420436851112,0.4796747967479676,0.575091575091575,0.7075606276747504
0.8886274088272182,0.13636363636363638,0.4879264047818666,-0.8392796835048236,0.5798517456366638,0.8344827586206898,0.7025316455696201,-1.3847656600268996,0.7868629515091012,0.7534980300545723,0.3333333333333333,0.5860805860805862,0.7182596291012839
-0.7789802939543575,0.03952569169960474,-3.6791622340370105,-2.6710181364687173,-0.8244150669255969,0.3448275862068966,0.04852320675105483,-0.6595631143050643,-2.0515133394236544,-1.3444663873102856,0.4634146341463415,0.20146520146520147,0.17261055634807418
-0.828390892555292,0.07114624505928857,-0.31624859569195257,-1.0494791781072375,0.08835836123987255,0.36896551724137927,0.15822784810126583,2.1606690079465167,-2.0690341807257084,-0.7734740098006747,0.6260162601626016,0.1465201465201465,0.2867332382310984
-0.4454587533980411,0.12252964426877475,-1.2666372326155555,-0.8092511842759069,0.018145020611759512,0.35862068965517246,0.22573839662447254,1.3548884015889224,-1.7010965133825733,0.29929954794465463,0.40650406504065045,0.1172161172161173,0.12268188302425106
0.826864160576048,0.1007905138339921,-1.6321713237400186,-0.4489091935289116,-0.4031350231569187,0.38620689655172424,0.3059071729957805,-0.3372508717620266,-1.5083672590599788,-0.5442119188309068,0.6097560975609757,0.43589743589743585,0.2510699001426534
-0.7789802939543575,0.07707509881422925,-0.7548895050413069,-0.1486242012397487,-0.8946284075537099,0.8689655172413793,0.5822784810126581,-1.3847656600268996,0.48900864937418265,-0.26304142990571955,0.6016260162601625,0.5860805860805862,0.10128388017118403
-1.0260332869590343,0.14031620553359683,0.5975866321192047,-0.1486242012397487,0.2989983831242116,0.3137931034482758,0.29746835443037967,0.7102639165028465,-0.9827420199983573,-0.9118964043484591,0.7886178861788617,0.3516483516483517,0.054921540656205386
-0.7789802939543575,0.09288537549407117,0.7072468594565445,-0.4188806942999949,-0.12228166064446655,0.496551724137931,0.48734177215189867,0.06563943141677064,0.8569463167173175,-0.19815593246144583,0.5772357723577235,0.3772893772893772,0.2853067047075606
0.13511578016294998,0.0533596837944664,-2.436346324213837,-1.3497641703964005,-1.5265484732067272,0.6896551724137931,0.5991561181434598,-0.8207192355765833,1.207363142758398,0.10464305561183271,0.5203252032520327,0.6996336996336998,0.15977175463623397
-0.7789802939543575,0.0849802371541502,-1.6321713237400186,0.03154679413374948,-1.5265484732067272,0.3896551724137931,0.35021097046413496,-0.7401411749408239,-0.9652211786963032,-0.16355033382449968,0.5203252032520327,0.8095238095238095,0.1654778887303852
0.4192267221183298,0.03952569169960474,-0.023821322792381975,-0.7491941858180745,0.7202784268928898,0.5344827586206896,0.20253164556962022,1.5160445228604413,-2.0515133394236544,-0.8167310080968574,0.43902439024390244,0.24175824175824173,0.33666191155492153
-0.9766226883580976,0.08893280632411069,-2.2535792786516056,-0.8092511842759069,3.5990253926455242,0.30000000000000004,0.1983122362869198,-1.787655963205697,1.5928216514035873,-0.9551534026446418,0.6504065040650406,0.6593406593406592,0.31383737517831667
-0.8778014911562286,0.17193675889328067,-0.572122459479076,0.271774787965079,0.2287850424960986,0.04137931034482761,0.14345991561181431,0.06563943141677064,-0.22934584401003347,-0.8686394060522766,0.3463414634146342,0.20146520146520147,0.4222539229671898
1.061564503930491,0.1521739130434783,1.1093343596934533,1.653085752495229,-0.9648417481818229,0.6793103448275863,0.5316455696202531,-1.223609538755381,0.48900864937418265,-0.7258913116748739,0.7154471544715448,0.6923076923076923,0.09415121255349498
0.6045164668718385,0.18181818181818185,-0.46246223214173626,1.3528007602060659,-0.8946284075537099,0.31034482758620685,0.3164556962025316,-0.7401411749408239,-0.9827420199983573,-0.5701661178086163,0.40650406504065045,0.5531135531135531,0.13837375178316688
-0.013116015639855648,0.18379446640316208,0.8534604959063299,3.1545107139410433,2.7564653051081676,0.8,0.5379746835443038,-1.223609538755381,0.6466962210926688,-0.7388684111637286,0.6747967479674797,0.8168498168498168,0.5042796005706135
-1.2854389296139446,0.06916996047430832,-0.24314177746705992,0.45194578333857716,0.08835836123987255,0.8275862068965518,0.37974683544303794,-1.8682340238414565,0.10355014072899328,-0.7994282087783843,0.4146341463414634,0.6813186813186813,0.4336661911554922
-1.656018419120962,0.22529644268774704,-1.6321713237400186,-1.0494791781072375,-0.19249500127257957,0.21724137931034493,0.2594936708860759,-0.17609475049050752,-0.772491924373709,-0.5442119188309068,0.6097560975609757,0.3186813186813187,0.10699001426533525
0.036294582961078826,0.031620553359683806,-2.399792915101391,-1.0494791781072375,-0.9648417481818229,0.33448275862068966,0.3565400843881856,-0.9818753568481025,-0.22934584401003347,-0.19815593246144583,0.5772357723577235,0.44322344322344315,0.08131241084165478
-1.4336707254167524,0.4249011857707511,-0.4990156412541834,-0.4489091935289116,0.8607051081491158,0.2551724137931035,0.20675105485232065,0.5491077952313275,-1.1229087504147899,-1.0416673992370071,0.39024390243902435,0.45787545787545786,0.15834522111269614
-0.828390892555292,0.04940711462450595,-1.5225110964026798,-1.4098211688542328,2.5458252832238286,0.3172413793103448,0.3185654008438818,-0.09551668985474843,2.0483635252569923,-0.7172399120156373,0.47154471544715454,0.380952380952381,0.33666191155492153
-0.37134285549663937,0.6185770750988143,0.12239231365740333,1.052515767916903,0.08835836123987255,0.6379310344827587,0.4662447257383965,0.5491077952313275,0.6291753797906147,-1.0762729978739531,0.5772357723577235,0.6813186813186813,0.1319543509272468
-1.2360283310130102,0.035573122529644285,-1.3397440508404481,-0.1486242012397487,-0.9648417481818229,0.496551724137931,0.4050632911392404,-0.4984069930335457,-0.28190836791619567,-1.106552896681281,0.7317073170731707,0.6776556776556777,0.0
-0.3466375561961699,0.2114624505928854,-0.6086758685915216,-0.2086811996975811,-0.9648417481818229,0.42068965517241386,0.4620253164556961,-0.8207192355765833,0.313800236353642,-0.5009549205347241,0.5528455284552845,0.684981684981685,0.3109843081312411
-1.1372071338111391,0.07707509881422925,0.5244798138943121,1.3528007602060659,-1.5265484732067272,0.3517241379310345,0.26160337552742613,0.3073736133240493,-0.33447089182235784,-1.236323891569829,0.6747967479674797,0.5311355311355312,0.2510699001426534
0.060999882261548254,0.616600790513834,-0.17003495924216727,0.9023732717723215,-1.035055088809936,0.2310344827586207,0.2637130801687763,1.9995128866749978,0.05098761682283149,-0.11164193586908047,0.2926829268292683,0.27106227106227093,0.16904422253922965
-1.4336707254167524,0.029644268774703553,0.7803536776814372,-0.4489091935289116,-0.4031350231569187,0.42068965517241386,0.3945147679324894,-1.1430314781196214,1.3300090318727769,-0.8686394060522766,0.25203252032520335,0.6630036630036631,0.17261055634807418
-0.4084008044473402,0.047430830039525695,-0.46246223214173626,-0.4489091935289116,-0.05206832001635352,0.42068965517241386,0.3375527426160337,-0.4984069930335457,-0.22934584401003347,-1.0546444987258619,0.6097560975609757,0.6923076923076923,0.12268188302425106
-1.0383859366092678,0.17193675889328067,-0.2065883683546128,0.9924587694590706,-0.6839883856693708,0.27586206896551724,0.28481012658227844,0.5491077952313275,-0.05413743098949287,-1.1281813958293723,0.6910569105691058,0.3626373626373625,0.15477888730385161
-1.6683710687711957,0.18379446640316208,0.9265673141312225,1.9533707447843918,-0.8244150669255969,0.32413793103448274,0.26793248945147674,0.3073736133240493,-0.4395959396346818,-1.0632958983850984,0.7154471544715448,0.7106227106227105,0.20256776034236804
